identifier,category,timestamp,x,y
636.0,3.0,1683896765.6741536,1154,372
636.0,3.0,1683896767.1365178,1189,347
636.0,3.0,1683896768.5988817,1197,347
636.0,3.0,1683896770.061246,1230,359
636.0,3.0,1683896771.52361,1219,364
636.0,3.0,1683896772.985974,1167,346
640.0,2.0,1683896763.0782201,1076,321
640.0,2.0,1683896763.8353615,1104,352
640.0,2.0,1683896764.5925026,1129,328
640.0,2.0,1683896765.349644,1157,333
640.0,2.0,1683896766.106785,1201,346
640.0,2.0,1683896766.8639264,1176,336
640.0,2.0,1683896767.6210675,1133,321
640.0,2.0,1683896768.3782089,1095,308
640.0,2.0,1683896769.13535,1053,295
640.0,2.0,1683896769.8924913,1023,287
640.0,2.0,1683896770.6496325,995,283
640.0,2.0,1683896771.4067738,970,279
640.0,2.0,1683896772.163915,940,274
640.0,2.0,1683896772.9210563,919,273
640.0,2.0,1683896773.6781974,908,270
633.0,3.0,1683896763.08971,1258,426
633.0,3.0,1683896765.3054059,1246,364
633.0,3.0,1683896767.5211015,1241,360
633.0,3.0,1683896769.7367973,1254,379
633.0,3.0,1683896771.952493,1258,383
641.0,3.0,1683896763.1934686,1036,308
641.0,3.0,1683896764.1136978,1052,330
641.0,3.0,1683896765.033927,1050,301
641.0,3.0,1683896765.9541562,1080,308
641.0,3.0,1683896766.8743856,1052,300
641.0,3.0,1683896767.7946148,1025,294
641.0,3.0,1683896768.714844,995,288
641.0,3.0,1683896769.6350732,970,284
641.0,3.0,1683896770.5553024,948,280
641.0,3.0,1683896771.4755316,935,275
641.0,3.0,1683896772.395761,960,274
641.0,3.0,1683896773.3159902,969,288
641.0,3.0,1683896774.2362194,943,281
644.0,3.0,1683896763.313792,935,277
644.0,3.0,1683896763.3808987,910,273
643.0,2.0,1683896763.3167918,620,432
643.0,2.0,1683896763.42429,601,435
643.0,2.0,1683896763.531788,557,439
643.0,2.0,1683896763.6392863,520,442
643.0,2.0,1683896763.7467844,496,445
643.0,2.0,1683896763.8542826,475,450
642.0,3.0,1683896763.325794,999,297
642.0,3.0,1683896764.204969,1017,316
642.0,3.0,1683896765.084144,1010,291
642.0,3.0,1683896765.963319,979,284
642.0,3.0,1683896766.8424942,952,279
646.0,2.0,1683896763.8343,672,271
646.0,2.0,1683896763.954609,689,277
646.0,2.0,1683896764.0749178,704,282
646.0,2.0,1683896764.1952264,721,289
646.0,2.0,1683896764.3155353,738,296
646.0,2.0,1683896764.4358442,764,307
646.0,2.0,1683896764.556153,786,322
646.0,2.0,1683896764.676462,810,334
646.0,2.0,1683896764.7967708,844,361
646.0,2.0,1683896764.9170794,876,378
646.0,2.0,1683896765.0373883,913,410
646.0,2.0,1683896765.1576972,955,437
646.0,2.0,1683896765.278006,1019,481
646.0,2.0,1683896765.398315,1080,526
646.0,2.0,1683896765.5186238,1152,582
646.0,2.0,1683896765.6389325,1198,624
646.0,2.0,1683896765.7592413,1248,674
645.0,3.0,1683896763.8373003,983,305
647.0,3.0,1683896764.0833251,921,286
647.0,3.0,1683896764.1701975,898,280
647.0,3.0,1683896764.2570696,877,275
647.0,3.0,1683896764.3439417,852,270
648.0,2.0,1683896764.2023294,624,437
648.0,2.0,1683896764.3086185,603,440
648.0,2.0,1683896764.414908,563,443
648.0,2.0,1683896764.521197,532,446
648.0,2.0,1683896764.6274865,500,448
648.0,2.0,1683896764.7337756,478,452
648.0,2.0,1683896764.840065,462,459
649.0,2.0,1683896764.5474517,623,685
649.0,2.0,1683896765.6661,698,678
649.0,2.0,1683896766.784748,619,687
649.0,2.0,1683896767.9033961,529,684
650.0,2.0,1683896764.6686442,615,465
650.0,2.0,1683896764.775394,562,472
650.0,2.0,1683896764.882144,517,476
650.0,2.0,1683896764.9888937,489,480
650.0,2.0,1683896765.0956438,461,474
651.0,2.0,1683896764.7924392,693,277
651.0,2.0,1683896764.907156,708,284
651.0,2.0,1683896765.0218728,726,290
651.0,2.0,1683896765.1365898,745,298
651.0,2.0,1683896765.2513065,771,310
651.0,2.0,1683896765.3660233,794,323
651.0,2.0,1683896765.48074,819,338
651.0,2.0,1683896765.5954568,854,359
651.0,2.0,1683896765.7101738,890,377
651.0,2.0,1683896765.8248906,928,406
651.0,2.0,1683896765.9396074,974,436
651.0,2.0,1683896766.0543242,1039,480
651.0,2.0,1683896766.169041,1105,526
651.0,2.0,1683896766.283758,1160,583
651.0,2.0,1683896766.3984747,1208,621
652.0,2.0,1683896764.9179978,617,424
652.0,2.0,1683896765.0359778,603,424
652.0,2.0,1683896765.1539576,576,429
652.0,2.0,1683896765.2719374,539,432
652.0,2.0,1683896765.3899174,508,435
652.0,2.0,1683896765.5078974,490,439
652.0,2.0,1683896765.6258771,471,444
652.0,2.0,1683896765.743857,457,442
654.0,5.0,1683896765.454653,532,689
654.0,5.0,1683896765.7495759,602,687
654.0,5.0,1683896766.0444987,706,682
654.0,5.0,1683896766.3394215,749,672
654.0,5.0,1683896766.634344,733,674
654.0,5.0,1683896766.929267,693,677
654.0,5.0,1683896767.2241898,607,674
654.0,5.0,1683896767.5191126,569,694
654.0,5.0,1683896767.8140354,591,689
654.0,5.0,1683896768.1089582,618,688
654.0,5.0,1683896768.403881,638,684
654.0,5.0,1683896768.698804,642,683
654.0,5.0,1683896768.9937267,662,683
654.0,5.0,1683896769.2886493,680,683
654.0,5.0,1683896769.5835721,699,684
654.0,5.0,1683896769.878495,721,682
655.0,3.0,1683896766.2780802,647,284
655.0,3.0,1683896766.5983853,661,290
655.0,3.0,1683896766.9186904,681,298
655.0,3.0,1683896767.2389956,698,307
655.0,3.0,1683896767.5593007,717,321
655.0,3.0,1683896767.8796058,738,335
655.0,3.0,1683896768.1999109,766,358
655.0,3.0,1683896768.520216,791,381
655.0,3.0,1683896768.840521,821,404
655.0,3.0,1683896769.1608262,863,439
655.0,3.0,1683896769.4811313,902,478
655.0,3.0,1683896769.8014364,949,522
655.0,3.0,1683896770.1217415,1012,577
655.0,3.0,1683896770.4420466,1082,612
655.0,3.0,1683896770.7623518,1143,647
655.0,3.0,1683896771.0826569,1254,667
656.0,3.0,1683896766.4988148,719,277
656.0,3.0,1683896766.81827,732,283
656.0,3.0,1683896767.137725,750,289
656.0,3.0,1683896767.45718,771,296
656.0,3.0,1683896767.7766352,802,312
656.0,3.0,1683896768.0960903,829,328
656.0,3.0,1683896768.4155455,852,345
656.0,3.0,1683896768.7350006,900,371
656.0,3.0,1683896769.0544555,941,396
656.0,3.0,1683896769.3739107,985,426
656.0,3.0,1683896769.6933658,1040,461
656.0,3.0,1683896770.012821,1122,517
656.0,3.0,1683896770.332276,1170,570
656.0,3.0,1683896770.651731,1205,606
656.0,3.0,1683896770.9711862,1180,618
657.0,3.0,1683896766.623191,605,462
657.0,3.0,1683896766.8729215,553,468
657.0,3.0,1683896767.1226518,510,472
657.0,3.0,1683896767.3723822,478,478
657.0,3.0,1683896767.6221125,490,450
657.0,3.0,1683896767.8718429,461,454
653.0,3.0,1683896766.9115555,597,423
653.0,3.0,1683896767.024761,556,427
653.0,3.0,1683896767.1379664,522,432
653.0,3.0,1683896767.2511718,495,436
653.0,3.0,1683896767.3643773,473,439
653.0,3.0,1683896767.4775827,458,440
660.0,2.0,1683896767.836276,637,684
660.0,2.0,1683896768.1040013,712,678
660.0,2.0,1683896768.3717265,748,673
660.0,2.0,1683896768.639452,680,667
660.0,2.0,1683896768.9071772,721,661
660.0,2.0,1683896769.1749024,758,662
659.0,7.0,1683896767.9691026,620,449
659.0,7.0,1683896768.0704873,588,455
659.0,7.0,1683896768.171872,554,460
659.0,7.0,1683896768.2732563,509,467
659.0,7.0,1683896768.374641,485,469
662.0,2.0,1683896768.913415,489,694
662.0,2.0,1683896769.4149714,474,699
662.0,2.0,1683896769.9165277,526,685
662.0,2.0,1683896770.4180841,573,680
662.0,2.0,1683896770.9196408,656,675
662.0,2.0,1683896771.4211972,717,663
662.0,2.0,1683896771.9227536,752,661
661.0,2.0,1683896769.0120356,582,427
661.0,2.0,1683896769.2559083,625,436
661.0,2.0,1683896769.499781,605,438
661.0,2.0,1683896769.7436535,571,443
661.0,2.0,1683896769.987526,522,445
661.0,2.0,1683896770.2313986,496,448
661.0,2.0,1683896770.4752712,476,451
664.0,2.0,1683896769.4406528,1208,412
664.0,2.0,1683896769.5561721,1167,380
664.0,2.0,1683896769.6716914,1118,359
664.0,2.0,1683896769.7872105,1075,341
664.0,2.0,1683896769.9027297,1030,322
664.0,2.0,1683896770.018249,999,308
664.0,2.0,1683896770.1337683,974,296
664.0,2.0,1683896770.2492876,945,288
664.0,2.0,1683896770.364807,916,284
664.0,2.0,1683896770.480326,893,279
664.0,2.0,1683896770.5958452,872,275
665.0,3.0,1683896769.761019,685,278
665.0,3.0,1683896769.8779888,705,286
665.0,3.0,1683896769.9949586,724,293
665.0,3.0,1683896770.1119285,745,303
665.0,3.0,1683896770.2288983,768,315
665.0,3.0,1683896770.345868,800,336
665.0,3.0,1683896770.4628377,828,357
665.0,3.0,1683896770.5798075,862,380
665.0,3.0,1683896770.6967773,910,419
665.0,3.0,1683896770.8137472,954,446
665.0,3.0,1683896770.930717,1011,487
665.0,3.0,1683896771.0476868,1074,535
666.0,2.0,1683896770.2841008,460,393
666.0,2.0,1683896771.6063426,461,393
666.0,2.0,1683896772.9285846,461,395
666.0,2.0,1683896774.2508264,460,394
666.0,2.0,1683896775.5730684,460,394
666.0,2.0,1683896776.8953102,460,396
666.0,2.0,1683896778.2175522,460,394
666.0,2.0,1683896779.539794,459,410
666.0,2.0,1683896780.862036,458,398
666.0,2.0,1683896782.1842778,458,399
666.0,2.0,1683896783.5065198,458,398
666.0,2.0,1683896784.8287616,457,397
666.0,2.0,1683896786.1510034,457,398
666.0,2.0,1683896787.4732454,458,404
666.0,2.0,1683896788.7954872,475,428
666.0,2.0,1683896790.1177292,477,457
666.0,2.0,1683896791.439971,506,469
666.0,2.0,1683896792.762213,549,456
666.0,2.0,1683896794.0844548,562,466
666.0,2.0,1683896795.4066968,527,472
658.0,3.0,1683896770.3162987,1121,321
667.0,2.0,1683896771.1498816,600,414
667.0,2.0,1683896771.2390702,562,422
667.0,2.0,1683896771.328259,530,427
667.0,2.0,1683896771.4174476,500,429
667.0,2.0,1683896771.5066364,477,436
668.0,2.0,1683896771.8331497,1204,425
668.0,2.0,1683896771.9565709,1186,405
668.0,2.0,1683896772.079992,1160,387
668.0,2.0,1683896772.2034132,1115,369
668.0,2.0,1683896772.3268344,1083,355
668.0,2.0,1683896772.4502554,1054,345
668.0,2.0,1683896772.5736766,1028,334
668.0,2.0,1683896772.6970978,999,323
668.0,2.0,1683896772.820519,983,314
668.0,2.0,1683896772.9439402,959,307
668.0,2.0,1683896773.0673614,936,298
668.0,2.0,1683896773.1907825,920,293
668.0,2.0,1683896773.3142037,905,289
668.0,2.0,1683896773.437625,891,287
668.0,2.0,1683896773.5610461,872,282
668.0,2.0,1683896773.6844673,864,279
668.0,2.0,1683896773.8078883,852,277
668.0,2.0,1683896773.9313095,840,274
668.0,2.0,1683896774.0547307,832,272
668.0,2.0,1683896774.1781518,831,270
669.0,2.0,1683896772.8446345,1078,355
669.0,2.0,1683896773.003985,1055,344
669.0,2.0,1683896773.163335,1033,335
669.0,2.0,1683896773.3226855,1009,325
669.0,2.0,1683896773.4820359,992,318
669.0,2.0,1683896773.641386,981,312
669.0,2.0,1683896773.8007364,960,306
669.0,2.0,1683896773.9600868,943,301
669.0,2.0,1683896774.1194372,929,295
669.0,2.0,1683896774.2787874,917,292
669.0,2.0,1683896774.4381378,904,289
669.0,2.0,1683896774.5974882,893,288
669.0,2.0,1683896774.7568383,882,283
669.0,2.0,1683896774.9161887,872,282
669.0,2.0,1683896775.075539,864,281
669.0,2.0,1683896775.2348895,857,280
669.0,2.0,1683896775.3942397,848,278
669.0,2.0,1683896775.55359,840,275
669.0,2.0,1683896775.7129405,835,273
669.0,2.0,1683896775.8722906,830,272
670.0,2.0,1683896773.608991,609,431
670.0,2.0,1683896773.7216113,582,437
670.0,2.0,1683896773.8342314,542,441
670.0,2.0,1683896773.9468517,502,443
670.0,2.0,1683896774.059472,482,444
670.0,2.0,1683896774.1720922,459,443
671.0,3.0,1683896774.2756872,616,277
671.0,3.0,1683896774.3937736,627,282
671.0,3.0,1683896774.51186,643,289
671.0,3.0,1683896774.629946,656,296
671.0,3.0,1683896774.7480323,670,305
671.0,3.0,1683896774.8661187,690,320
671.0,3.0,1683896774.9842048,706,332
671.0,3.0,1683896775.102291,726,348
671.0,3.0,1683896775.2203774,746,368
671.0,3.0,1683896775.3384638,776,394
671.0,3.0,1683896775.4565501,805,423
671.0,3.0,1683896775.5746362,835,447
671.0,3.0,1683896775.6927226,873,491
671.0,3.0,1683896775.810809,916,533
671.0,3.0,1683896775.928895,969,584
671.0,3.0,1683896776.0469813,1030,632
678.0,2.0,1683896775.3637812,995,325
678.0,2.0,1683896775.5502474,982,320
678.0,2.0,1683896775.7367136,975,315
678.0,2.0,1683896775.9231799,953,309
678.0,2.0,1683896776.109646,942,304
678.0,2.0,1683896776.2961123,931,299
678.0,2.0,1683896776.4825785,919,295
678.0,2.0,1683896776.6690447,910,293
678.0,2.0,1683896776.855511,901,290
678.0,2.0,1683896777.0419772,893,289
678.0,2.0,1683896777.2284434,881,284
678.0,2.0,1683896777.4149096,875,282
678.0,2.0,1683896777.6013758,870,281
678.0,2.0,1683896777.787842,863,281
678.0,2.0,1683896777.9743083,857,280
678.0,2.0,1683896778.1607745,851,279
678.0,2.0,1683896778.3472407,846,277
678.0,2.0,1683896778.533707,843,278
678.0,2.0,1683896778.7201731,841,276
678.0,2.0,1683896778.9066393,844,275
676.0,3.0,1683896775.3677814,600,437
676.0,3.0,1683896776.020438,621,457
676.0,3.0,1683896776.6730943,570,465
676.0,3.0,1683896777.3257508,579,445
676.0,3.0,1683896777.9784074,577,440
676.0,3.0,1683896778.6310637,540,443
676.0,3.0,1683896779.2837203,498,446
676.0,3.0,1683896779.9363768,491,451
676.0,3.0,1683896780.5890331,462,451
681.0,2.0,1683896775.9978533,564,689
681.0,2.0,1683896776.0881624,647,685
681.0,2.0,1683896776.1784713,726,677
677.0,2.0,1683896776.0136418,508,472
677.0,2.0,1683896776.0848348,474,476
683.0,2.0,1683896777.2426884,868,282
683.0,2.0,1683896779.5772805,868,282
683.0,2.0,1683896781.9118724,866,281
683.0,2.0,1683896784.2464643,866,281
683.0,2.0,1683896786.5810564,864,281
683.0,2.0,1683896788.9156485,862,281
683.0,2.0,1683896791.2502403,860,280
683.0,2.0,1683896793.5848322,859,280
683.0,2.0,1683896795.9194243,857,280
683.0,2.0,1683896798.2540164,854,279
683.0,2.0,1683896800.5886083,851,279
683.0,2.0,1683896802.9232001,849,279
683.0,2.0,1683896805.2577922,846,277
683.0,2.0,1683896807.5923843,844,276
683.0,2.0,1683896809.9269762,840,275
683.0,2.0,1683896812.261568,838,275
683.0,2.0,1683896814.5961602,835,274
683.0,2.0,1683896816.9307523,833,274
683.0,2.0,1683896819.2653441,816,269
683.0,2.0,1683896821.599936,820,269
684.0,2.0,1683896777.3597682,608,425
684.0,2.0,1683896777.7121673,581,431
684.0,2.0,1683896778.0645664,546,434
684.0,2.0,1683896778.4169657,511,439
684.0,2.0,1683896778.7693648,483,441
684.0,2.0,1683896779.121764,463,441
684.0,2.0,1683896779.474163,480,444
684.0,2.0,1683896779.8265624,480,442
684.0,2.0,1683896780.1789615,460,450
685.0,3.0,1683896777.6045976,674,274
685.0,3.0,1683896777.7315736,685,279
685.0,3.0,1683896777.8585496,701,285
685.0,3.0,1683896777.9855254,714,291
685.0,3.0,1683896778.1125014,730,298
685.0,3.0,1683896778.2394774,750,308
685.0,3.0,1683896778.3664532,768,320
685.0,3.0,1683896778.4934292,786,333
685.0,3.0,1683896778.6204052,806,350
685.0,3.0,1683896778.7473812,832,373
685.0,3.0,1683896778.8743572,858,392
685.0,3.0,1683896779.001333,881,414
685.0,3.0,1683896779.128309,924,445
685.0,3.0,1683896779.255285,957,485
685.0,3.0,1683896779.3822608,1001,525
685.0,3.0,1683896779.5092368,1056,577
686.0,2.0,1683896778.5310078,689,276
686.0,2.0,1683896778.6647286,704,279
686.0,2.0,1683896778.7984498,721,284
686.0,2.0,1683896778.9321706,738,290
686.0,2.0,1683896779.0658917,753,296
686.0,2.0,1683896779.1996126,774,307
686.0,2.0,1683896779.3333335,792,318
686.0,2.0,1683896779.4670546,816,332
686.0,2.0,1683896779.6007755,843,345
686.0,2.0,1683896779.7344966,877,366
686.0,2.0,1683896779.8682175,909,385
686.0,2.0,1683896780.0019386,946,405
686.0,2.0,1683896780.1356595,998,440
686.0,2.0,1683896780.2693803,1050,471
686.0,2.0,1683896780.4031014,1104,515
686.0,2.0,1683896780.5368223,1155,562
686.0,2.0,1683896780.6705434,1197,602
688.0,2.0,1683896779.4626024,476,324
688.0,2.0,1683896779.5902793,482,325
688.0,2.0,1683896779.7179563,490,326
688.0,2.0,1683896779.845633,496,327
688.0,2.0,1683896779.97331,502,326
688.0,2.0,1683896780.100987,510,326
687.0,3.0,1683896779.4656038,626,463
687.0,3.0,1683896780.075407,582,470
687.0,3.0,1683896780.6852102,511,478
687.0,3.0,1683896781.2950132,479,481
687.0,3.0,1683896781.9048164,472,468
682.0,2.0,1683896779.7905457,1135,638
682.0,2.0,1683896780.1785507,1212,671
682.0,2.0,1683896780.5665555,1241,636
690.0,2.0,1683896779.918005,901,291
690.0,2.0,1683896782.6509295,897,290
690.0,2.0,1683896785.3838537,891,290
690.0,2.0,1683896788.1167781,884,288
690.0,2.0,1683896790.8497024,881,284
690.0,2.0,1683896793.5826268,873,283
690.0,2.0,1683896796.315551,869,282
690.0,2.0,1683896799.0484755,866,281
690.0,2.0,1683896801.7813997,861,280
690.0,2.0,1683896804.5143242,858,280
690.0,2.0,1683896807.2472486,852,279
690.0,2.0,1683896809.9801729,847,278
690.0,2.0,1683896812.7130973,845,277
690.0,2.0,1683896815.4460216,841,277
690.0,2.0,1683896818.178946,838,276
690.0,2.0,1683896820.9118702,838,274
690.0,2.0,1683896823.6447947,832,275
690.0,2.0,1683896826.377719,815,269
690.0,2.0,1683896829.1106434,814,269
690.0,2.0,1683896831.8435676,817,269
689.0,2.0,1683896780.377346,619,418
689.0,2.0,1683896780.4986835,603,415
689.0,2.0,1683896780.6200206,577,421
689.0,2.0,1683896780.741358,538,427
689.0,2.0,1683896780.8626952,503,428
689.0,2.0,1683896780.9840326,485,430
689.0,2.0,1683896781.1053698,462,424
693.0,2.0,1683896780.9255936,538,688
693.0,2.0,1683896781.0199652,622,683
693.0,2.0,1683896781.1143367,715,675
691.0,3.0,1683896781.357905,1189,340
691.0,3.0,1683896781.9458394,1214,354
691.0,3.0,1683896782.5337737,1232,373
691.0,3.0,1683896783.121708,1254,399
692.0,3.0,1683896781.4885476,1262,376
692.0,3.0,1683896782.1101558,1241,358
692.0,3.0,1683896782.731764,1204,346
692.0,3.0,1683896783.3533726,1247,368
692.0,3.0,1683896783.9749808,1207,354
692.0,3.0,1683896784.596589,1253,364
692.0,3.0,1683896785.2181973,1268,378
692.0,3.0,1683896785.8398056,1249,366
692.0,3.0,1683896786.461414,1244,397
692.0,3.0,1683896787.0830224,1257,376
692.0,3.0,1683896787.7046306,1228,357
692.0,3.0,1683896788.3262389,1216,362
692.0,3.0,1683896788.9478471,1184,350
692.0,3.0,1683896789.5694556,1152,339
692.0,3.0,1683896790.191064,1118,327
692.0,3.0,1683896790.8126721,1094,319
692.0,3.0,1683896791.4342804,1077,310
692.0,3.0,1683896792.0558887,1085,314
692.0,3.0,1683896792.6774971,1085,311
692.0,3.0,1683896793.2991054,1062,300
700.0,2.0,1683896781.6125474,698,275
700.0,2.0,1683896781.7644417,717,281
700.0,2.0,1683896781.916336,733,286
700.0,2.0,1683896782.0682302,751,293
700.0,2.0,1683896782.2201245,776,302
700.0,2.0,1683896782.3720188,798,313
700.0,2.0,1683896782.5239131,822,328
700.0,2.0,1683896782.6758075,847,344
700.0,2.0,1683896782.8277016,887,365
700.0,2.0,1683896782.979596,922,386
700.0,2.0,1683896783.1314902,962,413
700.0,2.0,1683896783.2833846,1021,452
700.0,2.0,1683896783.435279,1074,491
700.0,2.0,1683896783.5871732,1138,536
700.0,2.0,1683896783.7390673,1179,593
700.0,2.0,1683896783.8909616,1232,629
699.0,2.0,1683896781.6155574,611,419
699.0,2.0,1683896781.8853693,587,417
699.0,2.0,1683896782.1551812,576,419
699.0,2.0,1683896782.4249928,560,421
699.0,2.0,1683896782.6948047,630,438
699.0,2.0,1683896782.9646165,615,432
699.0,2.0,1683896783.2344284,597,433
699.0,2.0,1683896783.5042403,562,439
699.0,2.0,1683896783.7740521,527,441
699.0,2.0,1683896784.0438638,506,443
699.0,2.0,1683896784.3136756,483,446
694.0,2.0,1683896781.6245577,1134,337
694.0,2.0,1683896782.2388654,1115,327
694.0,2.0,1683896782.8531733,1128,322
694.0,2.0,1683896783.467481,1128,318
694.0,2.0,1683896784.0817888,1128,335
694.0,2.0,1683896784.6960964,1149,354
694.0,2.0,1683896785.3104043,1128,346
694.0,2.0,1683896785.924712,1110,339
694.0,2.0,1683896786.5390198,1091,330
694.0,2.0,1683896787.1533275,1080,322
694.0,2.0,1683896787.7676353,1074,308
694.0,2.0,1683896788.381943,1053,299
694.0,2.0,1683896788.9962506,1029,283
694.0,2.0,1683896789.6105585,992,282
694.0,2.0,1683896790.2248662,973,285
694.0,2.0,1683896790.839174,964,287
694.0,2.0,1683896791.4534817,971,282
694.0,2.0,1683896792.0677896,950,281
694.0,2.0,1683896792.6820972,950,276
694.0,2.0,1683896793.296405,942,273
695.0,3.0,1683896781.7660644,1076,315
695.0,3.0,1683896782.4179378,1096,303
695.0,3.0,1683896783.069811,1078,302
695.0,3.0,1683896783.7216847,1095,318
695.0,3.0,1683896784.373558,1065,301
695.0,3.0,1683896785.0254314,1062,310
695.0,3.0,1683896785.6773047,1034,284
695.0,3.0,1683896786.329178,1013,282
695.0,3.0,1683896786.9810517,983,283
695.0,3.0,1683896787.632925,961,283
701.0,3.0,1683896781.8967068,1225,362
701.0,3.0,1683896782.7791731,1190,352
701.0,3.0,1683896783.6616397,1146,320
701.0,3.0,1683896784.544106,1111,308
701.0,3.0,1683896785.4265723,1076,302
701.0,3.0,1683896786.3090386,1045,297
701.0,3.0,1683896787.1915052,1011,293
701.0,3.0,1683896788.0739715,987,287
701.0,3.0,1683896788.9564378,997,283
701.0,3.0,1683896789.8389044,1005,282
701.0,3.0,1683896790.7213707,1011,282
701.0,3.0,1683896791.603837,1028,283
701.0,3.0,1683896792.4863033,1000,281
701.0,3.0,1683896793.36877,1011,282
696.0,3.0,1683896781.9227068,1047,309
696.0,3.0,1683896782.4757717,1032,291
696.0,3.0,1683896783.0288365,1002,290
696.0,3.0,1683896783.5819013,1000,288
696.0,3.0,1683896784.1349664,983,288
696.0,3.0,1683896784.6880312,965,286
696.0,3.0,1683896785.241096,965,282
697.0,2.0,1683896782.080269,1203,371
697.0,2.0,1683896782.79436,1181,358
697.0,2.0,1683896783.5084505,1251,364
697.0,2.0,1683896784.2225413,1222,349
697.0,2.0,1683896784.936632,1250,395
697.0,2.0,1683896785.6507227,1233,381
697.0,2.0,1683896786.3648136,1216,370
697.0,2.0,1683896787.0789042,1201,356
697.0,2.0,1683896787.792995,1170,341
697.0,2.0,1683896788.5070856,1141,331
697.0,2.0,1683896789.2211764,1118,323
697.0,2.0,1683896789.9352672,1088,310
697.0,2.0,1683896790.6493578,1056,302
697.0,2.0,1683896791.3634486,1034,295
697.0,2.0,1683896792.0775392,1012,286
697.0,2.0,1683896792.79163,990,282
697.0,2.0,1683896793.5057209,976,281
697.0,2.0,1683896794.2198114,967,279
697.0,2.0,1683896794.9339023,956,275
697.0,2.0,1683896795.6479928,947,272
698.0,3.0,1683896782.224181,994,292
698.0,3.0,1683896782.6913865,978,289
698.0,3.0,1683896783.158592,966,283
698.0,3.0,1683896783.6257975,972,285
698.0,3.0,1683896784.0930033,955,280
698.0,3.0,1683896784.5602088,953,282
698.0,3.0,1683896785.0274143,957,282
698.0,3.0,1683896785.4946198,953,276
702.0,3.0,1683896782.6228008,534,413
702.0,3.0,1683896782.753374,517,412
702.0,3.0,1683896782.8839476,483,417
702.0,3.0,1683896783.0145211,468,420
705.0,3.0,1683896782.7659876,1254,391
705.0,3.0,1683896784.0253496,1268,379
704.0,3.0,1683896782.7749877,1255,391
704.0,3.0,1683896783.2983599,1225,350
704.0,3.0,1683896783.8217318,1192,339
704.0,3.0,1683896784.345104,1204,349
704.0,3.0,1683896784.868476,1221,386
704.0,3.0,1683896785.391848,1198,375
704.0,3.0,1683896785.9152203,1168,336
704.0,3.0,1683896786.4385922,1139,324
704.0,3.0,1683896786.9619644,1113,316
704.0,3.0,1683896787.4853363,1084,308
704.0,3.0,1683896788.0087085,1007,282
704.0,3.0,1683896788.5320807,992,282
704.0,3.0,1683896789.0554526,973,281
704.0,3.0,1683896789.5788248,959,281
704.0,3.0,1683896790.1021967,947,277
703.0,3.0,1683896782.7849896,631,285
703.0,3.0,1683896782.9511623,644,291
703.0,3.0,1683896783.117335,660,300
703.0,3.0,1683896783.283508,680,315
703.0,3.0,1683896783.4496808,697,330
703.0,3.0,1683896783.6158535,716,349
703.0,3.0,1683896783.7820263,738,367
703.0,3.0,1683896783.9481993,770,396
703.0,3.0,1683896784.114372,801,424
703.0,3.0,1683896784.2805448,835,456
703.0,3.0,1683896784.4467175,881,505
703.0,3.0,1683896784.6128902,927,554
703.0,3.0,1683896784.7790632,989,617
703.0,3.0,1683896784.945236,1058,657
706.0,3.0,1683896783.127115,575,430
706.0,3.0,1683896783.2598307,531,431
706.0,3.0,1683896783.3925467,499,434
706.0,3.0,1683896783.5252624,468,446
707.0,2.0,1683896783.4599285,700,275
707.0,2.0,1683896783.626055,716,279
707.0,2.0,1683896783.7921813,731,285
707.0,2.0,1683896783.9583077,757,294
707.0,2.0,1683896784.1244342,777,302
707.0,2.0,1683896784.2905607,800,315
707.0,2.0,1683896784.456687,834,336
707.0,2.0,1683896784.6228135,865,353
707.0,2.0,1683896784.78894,900,375
707.0,2.0,1683896784.9550664,939,398
707.0,2.0,1683896785.1211927,1001,435
707.0,2.0,1683896785.2873192,1053,471
707.0,2.0,1683896785.4534457,1121,526
707.0,2.0,1683896785.6195722,1173,589
707.0,2.0,1683896785.7856984,1211,615
709.0,3.0,1683896784.1964922,1010,289
709.0,3.0,1683896784.4867914,985,287
709.0,3.0,1683896784.7770905,968,285
709.0,3.0,1683896785.0673897,606,276
709.0,3.0,1683896785.357689,617,279
709.0,3.0,1683896785.6479883,627,282
709.0,3.0,1683896785.9382875,638,287
709.0,3.0,1683896786.2285867,653,293
709.0,3.0,1683896786.5188859,664,301
709.0,3.0,1683896786.809185,679,309
709.0,3.0,1683896787.0994842,692,319
709.0,3.0,1683896787.3897834,712,334
709.0,3.0,1683896787.6800826,730,350
709.0,3.0,1683896787.9703817,749,364
709.0,3.0,1683896788.260681,776,388
709.0,3.0,1683896788.55098,797,411
709.0,3.0,1683896788.8412795,822,429
709.0,3.0,1683896789.1315787,853,458
709.0,3.0,1683896789.4218779,892,501
709.0,3.0,1683896789.712177,927,535
708.0,3.0,1683896784.204705,1155,352
708.0,3.0,1683896784.4765158,1125,343
708.0,3.0,1683896784.7483265,1103,329
708.0,3.0,1683896785.0201373,1050,295
708.0,3.0,1683896785.291948,1029,289
708.0,3.0,1683896785.5637589,1043,286
708.0,3.0,1683896785.8355699,1031,283
708.0,3.0,1683896786.1073806,1005,281
708.0,3.0,1683896786.3791914,980,284
708.0,3.0,1683896786.6510022,959,281
712.0,2.0,1683896784.714871,596,465
712.0,2.0,1683896785.0543685,558,467
